170.114.52.8,443,true,FRA,Europe,Frankfurt,164 мс
185.148.106.164,443,true,DME,Europe,Moscow,164 мс
185.148.106.165,443,true,DME,Europe,Moscow,164 мс
185.193.30.82,443,true,DME,Europe,Moscow,164 мс
185.193.30.73,443,true,DME,Europe,Moscow,164 мс
188.42.89.7,443,true,DME,Europe,Moscow,164 мс
188.42.89.14,443,true,DME,Europe,Moscow,164 мс
188.42.89.26,443,true,DME,Europe,Moscow,164 мс
188.42.89.15,443,true,DME,Europe,Moscow,164 мс
188.244.122.254,443,true,DME,Europe,Moscow,164 мс
193.227.99.3,443,true,DME,Europe,Moscow,164 мс
193.227.99.5,443,true,DME,Europe,Moscow,164 мс
195.26.229.4,443,true,DME,Europe,Moscow,164 мс
195.26.229.5,443,true,DME,Europe,Moscow,164 мс
5.10.245.184,443,true,DME,Europe,Moscow,165 мс
14.102.229.144,443,true,DME,Europe,Moscow,165 мс
31.12.75.0,443,true,DME,Europe,Moscow,165 мс
45.12.30.104,443,true,DME,Europe,Moscow,165 мс
45.12.30.129,443,true,DME,Europe,Moscow,165 мс
45.12.30.14,443,true,DME,Europe,Moscow,165 мс
45.12.30.123,443,true,DME,Europe,Moscow,165 мс
45.12.30.131,443,true,DME,Europe,Moscow,165 мс
45.12.30.56,443,true,DME,Europe,Moscow,165 мс
45.12.30.11,443,true,DME,Europe,Moscow,165 мс
45.12.30.232,443,true,DME,Europe,Moscow,165 мс
45.159.217.98,443,true,DME,Europe,Moscow,165 мс
45.159.219.192,443,true,DME,Europe,Moscow,165 мс
45.159.219.223,443,true,DME,Europe,Moscow,165 мс
45.205.0.14,443,true,DME,Europe,Moscow,165 мс
45.205.0.7,443,true,DME,Europe,Moscow,165 мс
92.53.190.100,443,true,DME,Europe,Moscow,165 мс
93.113.175.158,443,true,DME,Europe,Moscow,165 мс
93.113.175.175,443,true,DME,Europe,Moscow,165 мс
93.113.175.159,443,true,DME,Europe,Moscow,165 мс
93.113.175.119,443,true,DME,Europe,Moscow,165 мс
93.113.175.165,443,true,DME,Europe,Moscow,165 мс
93.113.175.174,443,true,DME,Europe,Moscow,165 мс
93.113.175.253,443,true,DME,Europe,Moscow,165 мс
94.242.228.143,443,true,DME,Europe,Moscow,165 мс
108.165.216.55,443,true,DME,Europe,Moscow,165 мс
108.165.216.34,443,true,DME,Europe,Moscow,165 мс
108.165.216.31,443,true,DME,Europe,Moscow,165 мс
108.165.216.42,443,true,DME,Europe,Moscow,165 мс
160.153.0.71,443,true,DME,Europe,Moscow,165 мс
185.193.28.52,443,true,DME,Europe,Moscow,165 мс
185.193.30.75,443,true,DME,Europe,Moscow,165 мс
185.251.82.5,443,true,DME,Europe,Moscow,165 мс
185.251.82.4,443,true,DME,Europe,Moscow,165 мс
185.251.82.25,443,true,DME,Europe,Moscow,165 мс
185.251.82.3,443,true,DME,Europe,Moscow,165 мс
185.251.82.6,443,true,DME,Europe,Moscow,165 мс
188.42.89.182,443,true,DME,Europe,Moscow,165 мс
188.42.89.100,443,true,DME,Europe,Moscow,165 мс
188.42.89.8,443,true,DME,Europe,Moscow,165 мс
188.164.158.108,443,true,DME,Europe,Moscow,165 мс
193.9.49.253,443,true,DME,Europe,Moscow,165 мс
193.9.49.127,443,true,DME,Europe,Moscow,165 мс
193.9.49.126,443,true,DME,Europe,Moscow,165 мс
195.85.59.197,443,true,DME,Europe,Moscow,165 мс
213.109.205.67,443,true,DME,Europe,Moscow,165 мс
31.12.75.104,443,true,DME,Europe,Moscow,166 мс
31.12.75.110,443,true,DME,Europe,Moscow,166 мс
31.12.75.112,443,true,DME,Europe,Moscow,166 мс
31.12.75.103,443,true,DME,Europe,Moscow,166 мс
31.12.75.28,443,true,DME,Europe,Moscow,166 мс
45.12.30.21,443,true,DME,Europe,Moscow,166 мс
45.12.30.19,443,true,DME,Europe,Moscow,166 мс
45.12.30.22,443,true,DME,Europe,Moscow,166 мс
45.12.30.52,443,true,DME,Europe,Moscow,166 мс
45.159.219.200,443,true,DME,Europe,Moscow,166 мс
45.159.216.121,443,true,DME,Europe,Moscow,166 мс
45.159.217.110,443,true,DME,Europe,Moscow,166 мс
45.159.218.52,443,true,DME,Europe,Moscow,166 мс
45.159.219.199,443,true,DME,Europe,Moscow,166 мс
45.159.218.51,443,true,DME,Europe,Moscow,166 мс
45.159.216.119,443,true,DME,Europe,Moscow,166 мс
45.159.218.8,443,true,DME,Europe,Moscow,166 мс
45.159.217.17,443,true,DME,Europe,Moscow,166 мс
45.159.216.217,443,true,DME,Europe,Moscow,166 мс
45.159.219.201,443,true,DME,Europe,Moscow,166 мс
45.159.217.133,443,true,DME,Europe,Moscow,166 мс
45.205.0.5,443,true,DME,Europe,Moscow,166 мс
89.116.250.221,443,true,DME,Europe,Moscow,166 мс
92.53.189.56,443,true,DME,Europe,Moscow,166 мс
93.113.175.118,443,true,DME,Europe,Moscow,166 мс
93.113.175.190,443,true,DME,Europe,Moscow,166 мс
160.153.0.72,443,true,DME,Europe,Moscow,166 мс
160.153.0.96,443,true,DME,Europe,Moscow,166 мс
185.193.29.85,443,true,DME,Europe,Moscow,166 мс
185.193.30.71,443,true,DME,Europe,Moscow,166 мс
188.42.88.240,443,true,DME,Europe,Moscow,166 мс
188.42.89.39,443,true,DME,Europe,Moscow,166 мс
188.42.89.123,443,true,DME,Europe,Moscow,166 мс
188.42.89.122,443,true,DME,Europe,Moscow,166 мс
188.42.89.173,443,true,DME,Europe,Moscow,166 мс
188.42.145.162,443,true,DME,Europe,Moscow,166 мс
188.244.122.202,443,true,DME,Europe,Moscow,166 мс
188.244.122.72,443,true,DME,Europe,Moscow,166 мс
188.244.122.201,443,true,DME,Europe,Moscow,166 мс
193.9.49.124,443,true,DME,Europe,Moscow,166 мс
195.85.59.193,443,true,DME,Europe,Moscow,166 мс
14.102.229.63,443,true,DME,Europe,Moscow,167 мс
31.12.75.29,443,true,DME,Europe,Moscow,167 мс
31.12.75.109,443,true,DME,Europe,Moscow,167 мс
31.12.75.41,443,true,DME,Europe,Moscow,167 мс
31.12.75.47,443,true,DME,Europe,Moscow,167 мс
31.12.75.32,443,true,DME,Europe,Moscow,167 мс
31.12.75.93,443,true,DME,Europe,Moscow,167 мс
31.12.75.35,443,true,DME,Europe,Moscow,167 мс
31.12.75.2,443,true,DME,Europe,Moscow,167 мс
45.12.30.46,443,true,DME,Europe,Moscow,167 мс
45.12.31.7,443,true,DME,Europe,Moscow,167 мс
45.12.30.6,443,true,DME,Europe,Moscow,167 мс
45.12.30.126,443,true,DME,Europe,Moscow,167 мс
45.12.30.122,443,true,DME,Europe,Moscow,167 мс
45.12.30.236,443,true,DME,Europe,Moscow,167 мс
45.159.217.129,443,true,DME,Europe,Moscow,167 мс
45.159.216.122,443,true,DME,Europe,Moscow,167 мс
45.159.217.130,443,true,DME,Europe,Moscow,167 мс
45.159.217.132,443,true,DME,Europe,Moscow,167 мс
45.159.219.189,443,true,DME,Europe,Moscow,167 мс
45.159.216.118,443,true,DME,Europe,Moscow,167 мс
45.159.217.138,443,true,DME,Europe,Moscow,167 мс
45.159.218.228,443,true,DME,Europe,Moscow,167 мс
45.159.216.220,443,true,DME,Europe,Moscow,167 мс
89.116.250.217,443,true,DME,Europe,Moscow,167 мс
92.53.188.38,443,true,DME,Europe,Moscow,167 мс
92.53.190.208,443,true,DME,Europe,Moscow,167 мс
93.113.175.109,443,true,DME,Europe,Moscow,167 мс
93.113.175.125,443,true,DME,Europe,Moscow,167 мс
93.113.175.128,443,true,DME,Europe,Moscow,167 мс
93.113.175.141,443,true,DME,Europe,Moscow,167 мс
108.165.216.38,443,true,DME,Europe,Moscow,167 мс
108.165.216.44,443,true,DME,Europe,Moscow,167 мс
154.206.12.8,443,true,DME,Europe,Moscow,167 мс
154.206.12.50,443,true,DME,Europe,Moscow,167 мс
154.206.12.64,443,true,DME,Europe,Moscow,167 мс
185.193.29.71,443,true,DME,Europe,Moscow,167 мс
185.193.28.99,443,true,DME,Europe,Moscow,167 мс
185.193.30.77,443,true,DME,Europe,Moscow,167 мс
185.193.30.83,443,true,DME,Europe,Moscow,167 мс
188.42.88.239,443,true,DME,Europe,Moscow,167 мс
188.42.89.167,443,true,DME,Europe,Moscow,167 мс
188.42.89.172,443,true,DME,Europe,Moscow,167 мс
188.42.89.121,443,true,DME,Europe,Moscow,167 мс
188.42.89.188,443,true,DME,Europe,Moscow,167 мс
188.244.122.48,443,true,DME,Europe,Moscow,167 мс
188.244.122.82,443,true,DME,Europe,Moscow,167 мс
188.244.122.8,443,true,DME,Europe,Moscow,167 мс
193.9.49.55,443,true,DME,Europe,Moscow,167 мс
195.85.59.63,443,true,DME,Europe,Moscow,167 мс
195.85.59.62,443,true,DME,Europe,Moscow,167 мс
195.85.59.61,443,true,DME,Europe,Moscow,167 мс
195.85.59.187,443,true,DME,Europe,Moscow,167 мс
195.85.59.194,443,true,DME,Europe,Moscow,167 мс
195.85.59.199,443,true,DME,Europe,Moscow,167 мс
195.85.59.2,443,true,DME,Europe,Moscow,167 мс
195.85.59.180,443,true,DME,Europe,Moscow,167 мс
31.12.75.30,443,true,DME,Europe,Moscow,168 мс
31.12.75.107,443,true,DME,Europe,Moscow,168 мс
31.12.75.140,443,true,DME,Europe,Moscow,168 мс
31.12.75.45,443,true,DME,Europe,Moscow,168 мс
45.12.30.117,443,true,DME,Europe,Moscow,168 мс
45.12.30.2,443,true,DME,Europe,Moscow,168 мс
45.12.30.15,443,true,DME,Europe,Moscow,168 мс
45.12.30.20,443,true,DME,Europe,Moscow,168 мс
45.12.31.14,443,true,DME,Europe,Moscow,168 мс
45.12.30.5,443,true,DME,Europe,Moscow,168 мс
45.12.30.182,443,true,DME,Europe,Moscow,168 мс
45.12.30.16,443,true,DME,Europe,Moscow,168 мс
45.12.30.127,443,true,DME,Europe,Moscow,168 мс
45.12.30.235,443,true,DME,Europe,Moscow,168 мс
45.12.31.16,443,true,DME,Europe,Moscow,168 мс
45.80.110.68,443,true,DME,Europe,Moscow,168 мс
45.159.217.96,443,true,DME,Europe,Moscow,168 мс
45.159.219.188,443,true,DME,Europe,Moscow,168 мс
45.159.217.112,443,true,DME,Europe,Moscow,168 мс
45.159.217.127,443,true,DME,Europe,Moscow,168 мс
45.159.217.115,443,true,DME,Europe,Moscow,168 мс
45.159.218.64,443,true,DME,Europe,Moscow,168 мс
45.159.217.131,443,true,DME,Europe,Moscow,168 мс
92.53.190.186,443,true,DME,Europe,Moscow,168 мс
92.53.189.45,443,true,DME,Europe,Moscow,168 мс
92.53.188.96,443,true,DME,Europe,Moscow,168 мс
93.113.175.127,443,true,DME,Europe,Moscow,168 мс
93.113.175.143,443,true,DME,Europe,Moscow,168 мс
93.113.175.249,443,true,DME,Europe,Moscow,168 мс
93.113.175.123,443,true,DME,Europe,Moscow,168 мс
93.113.175.124,443,true,DME,Europe,Moscow,168 мс
108.165.216.54,443,true,DME,Europe,Moscow,168 мс
154.206.12.3,443,true,DME,Europe,Moscow,168 мс
154.206.12.56,443,true,DME,Europe,Moscow,168 мс
185.193.28.44,443,true,DME,Europe,Moscow,168 мс
185.193.29.14,443,true,DME,Europe,Moscow,168 мс
185.193.29.17,443,true,DME,Europe,Moscow,168 мс
185.193.29.13,443,true,DME,Europe,Moscow,168 мс
185.193.31.33,443,true,DME,Europe,Moscow,168 мс
185.193.30.92,443,true,DME,Europe,Moscow,168 мс
185.193.30.97,443,true,DME,Europe,Moscow,168 мс
185.193.30.42,443,true,DME,Europe,Moscow,168 мс
188.42.88.210,443,true,DME,Europe,Moscow,168 мс
188.42.89.118,443,true,DME,Europe,Moscow,168 мс
188.164.159.126,443,true,DME,Europe,Moscow,168 мс
188.244.122.81,443,true,DME,Europe,Moscow,168 мс
188.244.122.65,443,true,DME,Europe,Moscow,168 мс
193.9.49.74,443,true,DME,Europe,Moscow,168 мс
193.9.49.72,443,true,DME,Europe,Moscow,168 мс
193.9.49.69,443,true,DME,Europe,Moscow,168 мс
193.9.49.4,443,true,DME,Europe,Moscow,168 мс
195.85.59.85,443,true,DME,Europe,Moscow,168 мс
195.245.221.52,443,true,DME,Europe,Moscow,168 мс
14.102.229.68,443,true,DME,Europe,Moscow,169 мс
31.12.75.71,443,true,DME,Europe,Moscow,169 мс
31.12.75.13,443,true,DME,Europe,Moscow,169 мс
45.12.30.48,443,true,DME,Europe,Moscow,169 мс
45.12.30.42,443,true,DME,Europe,Moscow,169 мс
45.12.30.4,443,true,DME,Europe,Moscow,169 мс
45.12.31.12,443,true,DME,Europe,Moscow,169 мс
45.12.30.115,443,true,DME,Europe,Moscow,169 мс
45.12.30.1,443,true,DME,Europe,Moscow,169 мс
45.80.110.67,443,true,DME,Europe,Moscow,169 мс
45.85.118.7,443,true,DME,Europe,Moscow,169 мс
45.85.118.5,443,true,DME,Europe,Moscow,169 мс
45.85.118.6,443,true,DME,Europe,Moscow,169 мс
45.159.218.172,443,true,DME,Europe,Moscow,169 мс
45.159.217.109,443,true,DME,Europe,Moscow,169 мс
45.159.217.108,443,true,DME,Europe,Moscow,169 мс
45.159.217.137,443,true,DME,Europe,Moscow,169 мс
45.159.216.116,443,true,DME,Europe,Moscow,169 мс
45.159.218.63,443,true,DME,Europe,Moscow,169 мс
45.159.217.136,443,true,DME,Europe,Moscow,169 мс
45.159.218.171,443,true,DME,Europe,Moscow,169 мс
92.53.188.79,443,true,DME,Europe,Moscow,169 мс
92.53.189.55,443,true,DME,Europe,Moscow,169 мс
92.53.188.33,443,true,DME,Europe,Moscow,169 мс
93.113.175.251,443,true,DME,Europe,Moscow,169 мс
93.113.175.130,443,true,DME,Europe,Moscow,169 мс
93.113.175.107,443,true,DME,Europe,Moscow,169 мс
93.113.175.140,443,true,DME,Europe,Moscow,169 мс
93.113.175.133,443,true,DME,Europe,Moscow,169 мс
102.177.176.65,443,true,DME,Europe,Moscow,169 мс
108.165.216.50,443,true,DME,Europe,Moscow,169 мс
108.165.216.52,443,true,DME,Europe,Moscow,169 мс
147.78.140.229,443,true,DME,Europe,Moscow,169 мс
154.206.12.62,443,true,DME,Europe,Moscow,169 мс
154.206.12.51,443,true,DME,Europe,Moscow,169 мс
156.225.72.8,443,true,DME,Europe,Moscow,169 мс
181.214.1.161,443,true,DME,Europe,Moscow,169 мс
185.193.30.98,443,true,DME,Europe,Moscow,169 мс
185.193.30.80,443,true,DME,Europe,Moscow,169 мс
185.193.30.66,443,true,DME,Europe,Moscow,169 мс
185.193.30.247,443,true,DME,Europe,Moscow,169 мс
185.193.30.51,443,true,DME,Europe,Moscow,169 мс
185.193.30.76,443,true,DME,Europe,Moscow,169 мс
185.193.30.74,443,true,DME,Europe,Moscow,169 мс
185.193.30.226,443,true,DME,Europe,Moscow,169 мс
188.42.88.11,443,true,DME,Europe,Moscow,169 мс
188.42.88.55,443,true,DME,Europe,Moscow,169 мс
188.244.122.90,443,true,DME,Europe,Moscow,169 мс
188.244.122.37,443,true,DME,Europe,Moscow,169 мс
193.9.49.66,443,true,DME,Europe,Moscow,169 мс
195.85.59.167,443,true,DME,Europe,Moscow,169 мс
195.85.59.88,443,true,DME,Europe,Moscow,169 мс
195.85.59.169,443,true,DME,Europe,Moscow,169 мс
195.85.59.195,443,true,DME,Europe,Moscow,169 мс
195.85.59.192,443,true,DME,Europe,Moscow,169 мс
195.245.221.12,443,true,DME,Europe,Moscow,169 мс
195.245.221.28,443,true,DME,Europe,Moscow,169 мс
195.245.221.92,443,true,DME,Europe,Moscow,169 мс
14.102.228.6,443,true,DME,Europe,Moscow,170 мс
14.102.228.7,443,true,DME,Europe,Moscow,170 мс
14.102.229.184,443,true,DME,Europe,Moscow,170 мс
31.12.75.105,443,true,DME,Europe,Moscow,170 мс
45.12.30.116,443,true,DME,Europe,Moscow,170 мс
45.12.30.199,443,true,DME,Europe,Moscow,170 мс
45.81.58.43,443,true,DME,Europe,Moscow,170 мс
45.85.118.4,443,true,DME,Europe,Moscow,170 мс
45.85.118.8,443,true,DME,Europe,Moscow,170 мс
45.85.118.2,443,true,DME,Europe,Moscow,170 мс
45.85.118.15,443,true,DME,Europe,Moscow,170 мс
45.153.7.18,443,true,DME,Europe,Moscow,170 мс
45.159.218.161,443,true,DME,Europe,Moscow,170 мс
45.159.216.117,443,true,DME,Europe,Moscow,170 мс
45.159.219.183,443,true,DME,Europe,Moscow,170 мс
45.159.219.214,443,true,DME,Europe,Moscow,170 мс
92.53.190.248,443,true,DME,Europe,Moscow,170 мс
92.53.188.35,443,true,DME,Europe,Moscow,170 мс
92.53.189.54,443,true,DME,Europe,Moscow,170 мс
92.53.188.34,443,true,DME,Europe,Moscow,170 мс
93.113.175.138,443,true,DME,Europe,Moscow,170 мс
93.113.175.126,443,true,DME,Europe,Moscow,170 мс
154.206.12.13,443,true,DME,Europe,Moscow,170 мс
154.206.12.52,443,true,DME,Europe,Moscow,170 мс
154.206.12.63,443,true,DME,Europe,Moscow,170 мс
156.225.72.7,443,true,DME,Europe,Moscow,170 мс
185.193.30.78,443,true,DME,Europe,Moscow,170 мс
185.193.30.245,443,true,DME,Europe,Moscow,170 мс
185.193.30.86,443,true,DME,Europe,Moscow,170 мс
185.193.30.225,443,true,DME,Europe,Moscow,170 мс
185.193.30.224,443,true,DME,Europe,Moscow,170 мс
185.193.30.72,443,true,DME,Europe,Moscow,170 мс
185.193.30.84,443,true,DME,Europe,Moscow,170 мс
188.42.88.15,443,true,DME,Europe,Moscow,170 мс
188.42.88.9,443,true,DME,Europe,Moscow,170 мс
188.42.88.14,443,true,DME,Europe,Moscow,170 мс
188.42.145.155,443,true,DME,Europe,Moscow,170 мс
188.244.122.69,443,true,DME,Europe,Moscow,170 мс
193.9.49.79,443,true,DME,Europe,Moscow,170 мс
195.85.23.20,443,true,FRA,Europe,Frankfurt,170 мс
195.85.59.78,443,true,DME,Europe,Moscow,170 мс
195.85.59.76,443,true,DME,Europe,Moscow,170 мс
195.245.221.6,443,true,DME,Europe,Moscow,170 мс
195.245.221.9,443,true,DME,Europe,Moscow,170 мс
195.245.221.20,443,true,DME,Europe,Moscow,170 мс
195.245.221.21,443,true,DME,Europe,Moscow,170 мс
195.245.221.49,443,true,DME,Europe,Moscow,170 мс
195.245.221.86,443,true,DME,Europe,Moscow,170 мс
31.12.75.136,443,true,DME,Europe,Moscow,171 мс
45.12.30.231,443,true,DME,Europe,Moscow,171 мс
45.12.31.10,443,true,DME,Europe,Moscow,171 мс
45.12.31.13,443,true,DME,Europe,Moscow,171 мс
45.12.30.170,443,true,DME,Europe,Moscow,171 мс
45.12.30.38,443,true,DME,Europe,Moscow,171 мс
45.12.30.172,443,true,DME,Europe,Moscow,171 мс
45.12.30.193,443,true,DME,Europe,Moscow,171 мс
45.81.58.33,443,true,DME,Europe,Moscow,171 мс
45.81.58.37,443,true,DME,Europe,Moscow,171 мс
45.85.118.3,443,true,DME,Europe,Moscow,171 мс
45.159.218.58,443,true,DME,Europe,Moscow,171 мс
45.159.219.222,443,true,DME,Europe,Moscow,171 мс
45.159.219.213,443,true,DME,Europe,Moscow,171 мс
92.53.188.101,443,true,DME,Europe,Moscow,171 мс
93.113.175.106,443,true,DME,Europe,Moscow,171 мс
93.113.175.136,443,true,DME,Europe,Moscow,171 мс
93.113.175.179,443,true,DME,Europe,Moscow,171 мс
108.165.216.30,443,true,DME,Europe,Moscow,171 мс
108.165.216.77,443,true,DME,Europe,Moscow,171 мс
154.206.12.5,443,true,DME,Europe,Moscow,171 мс
156.225.72.3,443,true,DME,Europe,Moscow,171 мс
156.225.72.5,443,true,DME,Europe,Moscow,171 мс
185.176.26.3,443,true,DME,Europe,Moscow,171 мс
185.193.29.15,443,true,DME,Europe,Moscow,171 мс
185.193.28.176,443,true,DME,Europe,Moscow,171 мс
185.193.28.175,443,true,DME,Europe,Moscow,171 мс
185.193.30.79,443,true,DME,Europe,Moscow,171 мс
185.193.30.81,443,true,DME,Europe,Moscow,171 мс
185.193.30.85,443,true,DME,Europe,Moscow,171 мс
185.251.83.22,443,true,DME,Europe,Moscow,171 мс
185.251.82.55,443,true,DME,Europe,Moscow,171 мс
188.42.88.79,443,true,DME,Europe,Moscow,171 мс
193.9.49.76,443,true,DME,Europe,Moscow,171 мс
193.9.49.6,443,true,DME,Europe,Moscow,171 мс
195.85.59.178,443,true,DME,Europe,Moscow,171 мс
195.85.59.173,443,true,DME,Europe,Moscow,171 мс
195.85.59.52,443,true,DME,Europe,Moscow,171 мс
195.85.59.58,443,true,DME,Europe,Moscow,171 мс
195.85.59.172,443,true,DME,Europe,Moscow,171 мс
195.245.221.11,443,true,DME,Europe,Moscow,171 мс
195.245.221.58,443,true,DME,Europe,Moscow,171 мс
195.245.221.8,443,true,DME,Europe,Moscow,171 мс
195.245.221.53,443,true,DME,Europe,Moscow,171 мс
195.245.221.10,443,true,DME,Europe,Moscow,171 мс
195.245.221.24,443,true,DME,Europe,Moscow,171 мс
195.245.221.19,443,true,DME,Europe,Moscow,171 мс
195.245.221.23,443,true,DME,Europe,Moscow,171 мс
31.12.75.137,443,true,DME,Europe,Moscow,172 мс
31.12.75.33,443,true,DME,Europe,Moscow,172 мс
31.12.75.37,443,true,DME,Europe,Moscow,172 мс
31.12.75.138,443,true,DME,Europe,Moscow,172 мс
45.12.30.113,443,true,DME,Europe,Moscow,172 мс
45.12.31.113,443,true,DME,Europe,Moscow,172 мс
45.12.30.190,443,true,DME,Europe,Moscow,172 мс
45.12.30.114,443,true,DME,Europe,Moscow,172 мс
45.81.58.41,443,true,DME,Europe,Moscow,172 мс
45.81.58.22,443,true,DME,Europe,Moscow,172 мс
45.81.58.24,443,true,DME,Europe,Moscow,172 мс
45.81.58.38,443,true,DME,Europe,Moscow,172 мс
45.81.58.44,443,true,DME,Europe,Moscow,172 мс
45.81.58.39,443,true,DME,Europe,Moscow,172 мс
45.159.216.16,443,true,DME,Europe,Moscow,172 мс
45.159.217.119,443,true,DME,Europe,Moscow,172 мс
45.159.219.212,443,true,DME,Europe,Moscow,172 мс
45.159.216.205,443,true,DME,Europe,Moscow,172 мс
45.159.218.153,443,true,DME,Europe,Moscow,172 мс
45.159.217.97,443,true,DME,Europe,Moscow,172 мс
45.159.216.120,443,true,DME,Europe,Moscow,172 мс
45.159.219.182,443,true,DME,Europe,Moscow,172 мс
45.159.216.115,443,true,DME,Europe,Moscow,172 мс
45.159.219.211,443,true,DME,Europe,Moscow,172 мс
45.159.219.254,443,true,DME,Europe,Moscow,172 мс
92.53.189.239,443,true,DME,Europe,Moscow,172 мс
92.53.191.17,443,true,DME,Europe,Moscow,172 мс
93.113.175.173,443,true,DME,Europe,Moscow,172 мс
93.113.175.152,443,true,DME,Europe,Moscow,172 мс
93.113.175.134,443,true,DME,Europe,Moscow,172 мс
93.113.175.195,443,true,DME,Europe,Moscow,172 мс
93.113.175.172,443,true,DME,Europe,Moscow,172 мс
93.113.175.170,443,true,DME,Europe,Moscow,172 мс
93.113.175.199,443,true,DME,Europe,Moscow,172 мс
94.242.228.31,443,true,DME,Europe,Moscow,172 мс
147.78.140.245,443,true,DME,Europe,Moscow,172 мс
154.206.12.57,443,true,DME,Europe,Moscow,172 мс
154.206.12.2,443,true,DME,Europe,Moscow,172 мс
160.153.0.120,443,true,DME,Europe,Moscow,172 мс
185.193.30.70,443,true,DME,Europe,Moscow,172 мс
185.251.82.95,443,true,DME,Europe,Moscow,172 мс
185.251.82.54,443,true,DME,Europe,Moscow,172 мс
188.42.88.78,443,true,DME,Europe,Moscow,172 мс
188.42.88.208,443,true,DME,Europe,Moscow,172 мс
188.42.89.158,443,true,DME,Europe,Moscow,172 мс
188.164.158.153,443,true,DME,Europe,Moscow,172 мс
193.9.49.131,443,true,DME,Europe,Moscow,172 мс
193.9.49.133,443,true,DME,Europe,Moscow,172 мс
193.9.49.10,443,true,DME,Europe,Moscow,172 мс
195.85.59.64,443,true,DME,Europe,Moscow,172 мс
195.85.59.171,443,true,DME,Europe,Moscow,172 мс
195.85.59.84,443,true,DME,Europe,Moscow,172 мс
195.85.59.59,443,true,DME,Europe,Moscow,172 мс
195.85.59.89,443,true,DME,Europe,Moscow,172 мс
195.245.221.18,443,true,DME,Europe,Moscow,172 мс
45.12.30.184,443,true,DME,Europe,Moscow,173 мс
45.81.58.42,443,true,DME,Europe,Moscow,173 мс
45.81.58.26,443,true,DME,Europe,Moscow,173 мс
45.81.58.29,443,true,DME,Europe,Moscow,173 мс
45.81.58.36,443,true,DME,Europe,Moscow,173 мс
45.159.217.134,443,true,DME,Europe,Moscow,173 мс
45.159.216.35,443,true,DME,Europe,Moscow,173 мс
45.159.217.117,443,true,DME,Europe,Moscow,173 мс
45.159.219.221,443,true,DME,Europe,Moscow,173 мс
45.159.216.204,443,true,DME,Europe,Moscow,173 мс
45.159.216.114,443,true,DME,Europe,Moscow,173 мс
45.159.217.128,443,true,DME,Europe,Moscow,173 мс
45.159.219.248,443,true,DME,Europe,Moscow,173 мс
77.74.228.7,443,true,DME,Europe,Moscow,173 мс
77.74.228.8,443,true,DME,Europe,Moscow,173 мс
92.53.191.18,443,true,DME,Europe,Moscow,173 мс
93.113.175.178,443,true,DME,Europe,Moscow,173 мс
93.113.175.168,443,true,DME,Europe,Moscow,173 мс
93.113.175.193,443,true,DME,Europe,Moscow,173 мс
93.113.175.181,443,true,DME,Europe,Moscow,173 мс
160.153.0.116,443,true,DME,Europe,Moscow,173 мс
181.214.1.150,443,true,DME,Europe,Moscow,173 мс
185.159.247.109,443,true,DME,Europe,Moscow,173 мс
185.162.231.239,443,true,DME,Europe,Moscow,173 мс
185.238.228.10,443,true,DME,Europe,Moscow,173 мс
185.251.82.76,443,true,DME,Europe,Moscow,173 мс
188.42.88.80,443,true,DME,Europe,Moscow,173 мс
188.42.88.207,443,true,DME,Europe,Moscow,173 мс
188.42.88.242,443,true,DME,Europe,Moscow,173 мс
193.9.49.58,443,true,DME,Europe,Moscow,173 мс
193.9.49.2,443,true,DME,Europe,Moscow,173 мс
193.9.49.67,443,true,DME,Europe,Moscow,173 мс
195.85.59.83,443,true,DME,Europe,Moscow,173 мс
195.85.59.51,443,true,DME,Europe,Moscow,173 мс
195.85.59.87,443,true,DME,Europe,Moscow,173 мс
195.85.59.57,443,true,DME,Europe,Moscow,173 мс
195.245.221.125,443,true,DME,Europe,Moscow,173 мс
14.102.229.157,443,true,DME,Europe,Moscow,174 мс
45.12.30.179,443,true,DME,Europe,Moscow,174 мс
45.12.30.243,443,true,DME,Europe,Moscow,174 мс
45.81.58.40,443,true,DME,Europe,Moscow,174 мс
45.81.58.34,443,true,DME,Europe,Moscow,174 мс
45.81.58.16,443,true,DME,Europe,Moscow,174 мс
45.81.58.30,443,true,DME,Europe,Moscow,174 мс
45.81.58.35,443,true,DME,Europe,Moscow,174 мс
45.81.58.21,443,true,DME,Europe,Moscow,174 мс
45.81.58.20,443,true,DME,Europe,Moscow,174 мс
45.81.58.27,443,true,DME,Europe,Moscow,174 мс
45.81.58.45,443,true,DME,Europe,Moscow,174 мс
45.159.216.38,443,true,DME,Europe,Moscow,174 мс
45.159.216.14,443,true,DME,Europe,Moscow,174 мс
45.159.216.101,443,true,DME,Europe,Moscow,174 мс
45.159.219.234,443,true,DME,Europe,Moscow,174 мс
45.159.219.247,443,true,DME,Europe,Moscow,174 мс
45.159.219.233,443,true,DME,Europe,Moscow,174 мс
77.74.228.6,443,true,DME,Europe,Moscow,174 мс
77.74.228.5,443,true,DME,Europe,Moscow,174 мс
93.113.175.131,443,true,DME,Europe,Moscow,174 мс
93.113.175.132,443,true,DME,Europe,Moscow,174 мс
93.113.175.200,443,true,DME,Europe,Moscow,174 мс
93.113.175.137,443,true,DME,Europe,Moscow,174 мс
93.113.175.120,443,true,DME,Europe,Moscow,174 мс
